station,datetime,precipitation_mm,snow_depth_cm,snow_diff,rain_or_snow,average_air_temperature_c,average_relative_humidity_percent,wet_bulb_temperature_c
mcolubre,2023-11-16T05:20:00Z,0.28,0,0,0,4.912,88.3,3.758
mcolubre,2023-11-16T05:25:00Z,0.05,0,0,0,4.623,90.1,3.632
mcolubre,2023-11-16T05:30:00Z,0.06,0,0,0,4.399,92,3.578
mcolubre,2023-11-16T06:05:00Z,0.13,0,0,0,3.805,94.9,3.245
mcolubre,2023-11-16T06:10:00Z,0.05,0,0,0,3.8,94.5,3.204
mcolubre,2023-11-16T06:15:00Z,0.06,0,0,0,3.723,95.2,3.189
mcolubre,2023-11-16T06:55:00Z,0.13,0,0,0,2.855,92.7,2.11
mcolubre,2023-11-16T07:25:00Z,0.1,0,0,0,2.2,96.7,1.799
mcolubre,2023-11-19T16:00:00Z,0.1,0,0,0,-2.461,97.6,-2.794
mcolubre,2023-11-19T16:05:00Z,0.13,0,0,0,-2.147,97.8,-2.465
mcolubre,2023-11-19T16:10:00Z,0.06,0,0,0,-1.89,97.6,-2.222
mcolubre,2023-11-19T16:25:00Z,0.13,0,0,0,-1.569,97.1,-1.939
mcolubre,2023-11-19T16:30:00Z,0.06,0,0,0,-1.485,97.1,-1.855
mcolubre,2023-11-22T15:10:00Z,0.09,0,0,0,0.509,91.3,-0.327
mcolubre,2023-11-22T15:20:00Z,0.06,0,0,0,0.415,93.6,-0.237
mcolubre,2023-11-22T15:30:00Z,0.07,0,0,0,0.4,94.1,-0.212
mcolubre,2023-11-22T15:40:00Z,0.06,0,0,0,0.4,94.7,-0.164
mcolubre,2023-11-22T15:55:00Z,0.06,0,0,0,0.4,96.2,-0.042
mcolubre,2023-11-22T16:05:00Z,0.06,0,0,0,0.402,96.8,0.009
mcolubre,2023-11-22T16:10:00Z,0.05,0,0,0,0.4,96.6,-0.009
mcolubre,2023-11-22T16:45:00Z,0.05,0,0,0,1,97.7,0.682
mcolubre,2023-11-22T17:10:00Z,0.05,0,0,0,1.467,97.9,1.167
mcolubre,2023-12-01T01:45:00Z,0.05,0,0,0,-4.39,83,-5.705
mcolubre,2023-12-01T02:45:00Z,0.05,0,0,0,-4.778,88.4,-5.741
mcolubre,2023-12-01T11:20:00Z,0.05,0,0,0,-7.233,91.9,-7.939
mcolubre,2023-12-02T02:15:00Z,0.07,0,0,0,-2.9,91.5,-3.681
mcolubre,2023-12-02T02:25:00Z,0.06,0,0,0,-2.9,91.6,-3.674
mcolubre,2023-12-02T06:20:00Z,0.05,0,0,0,-3.682,94.1,-4.271
mcolubre,2023-12-02T06:35:00Z,0.08,0,0,0,-3.548,94.9,-4.08
mcolubre,2023-12-02T06:40:00Z,0.06,0,0,0,-3.5,95,-4.025
mcolubre,2023-12-02T06:45:00Z,0.06,0,0,0,-3.5,95.1,-4.018
mcolubre,2023-12-02T19:25:00Z,0.07,0.788,0.050000000000000044,1,-2,91.3,-2.806
mcolubre,2023-12-02T19:40:00Z,0.1,0.868,0.16500000000000004,1,-2.005,92.7,-2.708
mcolubre,2023-12-02T20:10:00Z,0.08,0.988,0.254,1,-1.958,92.3,-2.691
mcolubre,2023-12-02T20:30:00Z,0.1,1.197,0.050000000000000044,1,-2,93.1,-2.673
mcolubre,2023-12-02T21:10:00Z,0.06,1.188,0.33899999999999997,1,-1.6,92.1,-2.351
mcolubre,2023-12-02T22:10:00Z,0.06,1.198,0.04499999999999993,1,-1.637,91.1,-2.462
mcolubre,2023-12-02T23:35:00Z,0.06,1.395,0.11499999999999999,1,-1.155,92.8,-1.858
mcolubre,2023-12-03T02:55:00Z,0.06,0.865,0.34299999999999997,1,-1.255,92.3,-1.995
mcolubre,2023-12-03T04:25:00Z,0.09,1.432,1.432,1,-1.706,94.7,-2.261
mcolubre,2023-12-03T04:30:00Z,0.06,2.046,0.6139999999999999,1,-1.65,94.6,-2.212
mcolubre,2023-12-03T04:35:00Z,0.06,2.44,0.39400000000000013,1,-1.593,94.2,-2.186
mcolubre,2023-12-03T04:50:00Z,0.1,2.15,0.47299999999999986,1,-1.604,94.2,-2.197
mcolubre,2023-12-03T22:35:00Z,0.17,1.57,1.347,1,-1,92.4,-1.734
mcolubre,2023-12-03T22:40:00Z,0.12,1.94,0.3699999999999999,1,-1,92.2,-1.75
mcolubre,2023-12-03T22:55:00Z,0.13,2.603,0.41500000000000004,1,-1.157,93.8,-1.783
mcolubre,2023-12-03T23:05:00Z,0.06,2.593,0.020000000000000018,1,-1.1,92.4,-1.833
mcolubre,2023-12-04T02:30:00Z,0.09,2.645,0.029999999999999805,1,-1.4,95.6,-1.887
mcolubre,2023-12-04T07:20:00Z,0.1,2.724,0.39400000000000013,1,1.715,97.1,1.348
mcolubre,2023-12-06T20:15:00Z,0.24,0,0,0,6.055,93.5,5.356
mcolubre,2023-12-07T10:25:00Z,0.16,0,0,0,0.729,99,0.519
mcolubre,2023-12-07T10:30:00Z,0.13,0,0,0,0.855,99.1,0.654
mcolubre,2023-12-07T10:35:00Z,0.12,0,0,0,0.987,99.1,0.787
mcolubre,2023-12-07T10:40:00Z,0.06,0,0,0,1.1,99.1,0.9
mcolubre,2023-12-07T10:50:00Z,0.09,0,0,0,1.209,99.1,1.009
mcolubre,2023-12-07T11:30:00Z,0.06,0,0,0,1.808,99.1,1.611
mcolubre,2023-12-07T12:10:00Z,0.06,0,0,0,1.97,99.2,1.783
mcolubre,2023-12-07T12:15:00Z,0.06,0,0,0,1.835,99.1,1.639
mcolubre,2023-12-07T12:25:00Z,0.1,0,0,0,1.84,99.1,1.644
mcolubre,2023-12-07T12:30:00Z,0.06,0.226,0.226,1,2.27,99.3,2.093
mcolubre,2023-12-07T12:40:00Z,0.64,0,0,0,2.785,99.1,2.594
mcolubre,2023-12-07T12:45:00Z,0.38,0,0,0,3,97.6,2.678
mcolubre,2023-12-07T12:50:00Z,0.41,0,0,0,2.909,96.3,2.473
mcolubre,2023-12-07T12:55:00Z,0.43,0,0,0,2.8,96.1,2.347
mcolubre,2023-12-07T13:00:00Z,0.05,0,0,0,2.8,96.6,2.39
mcolubre,2023-12-07T14:05:00Z,0.07,0,0,0,1.782,98.4,1.526
mcolubre,2023-12-08T09:20:00Z,0.05,0,0,0,-2.3,90.6,-3.153
mcolubre,2023-12-08T09:25:00Z,0.17,0,0,0,-2.316,93.1,-2.987
mcolubre,2023-12-08T09:30:00Z,0.11,0,0,0,-2.4,93.7,-3.026
mcolubre,2023-12-08T09:45:00Z,0.05,0,0,0,-2.234,94.1,-2.831
mcolubre,2023-12-08T11:10:00Z,0.05,0.001,0.001,1,-2.2,96.1,-2.647
mcolubre,2023-12-08T11:15:00Z,0.05,0.136,0.135,1,-2.129,96.3,-2.561
mcolubre,2023-12-08T11:20:00Z,0.09,0.3,0.16399999999999998,1,-2.046,96.3,-2.478
mcolubre,2023-12-08T11:30:00Z,0.06,0.624,0.334,1,-1.92,96.3,-2.352
mcolubre,2023-12-08T11:50:00Z,0.07,0.664,0,0,-1.9,96.3,-2.332
mcolubre,2023-12-10T08:10:00Z,0.06,0.768,0.575,1,-4.4,88.7,-5.351
mcolubre,2023-12-10T08:25:00Z,0.11,1.15,0.2579999999999999,1,-4.5,91,-5.296
mcolubre,2023-12-10T08:30:00Z,0.07,1.229,0.07900000000000018,1,-4.5,91.5,-5.263
mcolubre,2023-12-10T08:35:00Z,0.06,1.418,0.18899999999999983,1,-4.5,92,-5.229
mcolubre,2023-12-10T08:40:00Z,0.06,1.517,0.09899999999999998,1,-4.5,92.2,-5.215
mcolubre,2023-12-10T08:45:00Z,0.15,1.606,0.08900000000000019,1,-4.5,92.6,-5.188
mcolubre,2023-12-10T08:50:00Z,0.11,1.71,0.10399999999999987,1,-4.445,92.5,-5.14
mcolubre,2023-12-10T09:00:00Z,0.12,1.72,0.15900000000000003,1,-4.4,92.8,-5.075
mcolubre,2023-12-10T09:05:00Z,0.1,1.72,0,0,-4.4,93.1,-5.054
mcolubre,2023-12-10T09:15:00Z,0.06,2.008,0.933,1,-4.4,93.3,-5.04
mcolubre,2023-12-10T09:20:00Z,0.07,2.424,0.4159999999999999,1,-4.4,93.3,-5.04
mcolubre,2023-12-10T09:25:00Z,0.13,2.916,0.492,1,-4.357,93.4,-4.991
