station,datetime,precipitation_mm,snow_depth_cm,snow_diff,rain_or_snow,average_air_temperature_c,average_relative_humidity_percent,wet_bulb_temperature_c
aceoilmo,2023-01-16T09:20:00Z,0.05,0.37,0.07,1,-3.3,96.2,-3.738
aceoilmo,2023-01-16T18:20:00Z,0.06,0.433,0,0,-4.2,94.5,-4.758
aceoilmo,2023-01-27T14:20:00Z,0.06,0,0,0,-0.6,96.6,-1.009
aceoilmo,2023-01-27T14:25:00Z,0.05,0,0,0,-0.56,96.9,-0.945
aceoilmo,2023-01-27T14:30:00Z,0.12,0,0,0,-0.5,97.3,-0.853
aceoilmo,2023-01-27T14:35:00Z,0.1,0.014,0.014,1,-0.5,97.3,-0.853
aceoilmo,2023-01-27T20:25:00Z,0.3,0,0,0,-1.08,93.2,-1.753
aceoilmo,2023-01-27T21:20:00Z,0.12,0,0,0,-1.5,88.9,-2.489
aceoilmo,2023-01-30T10:15:00Z,0.06,0,0,0,-17.16,77.56,-18.207
aceoilmo,2023-01-30T10:45:00Z,0.13,0.005,0.005,1,-16.28,82.7,-17.224
aceoilmo,2023-01-30T11:10:00Z,0.13,0,0,0,-15.06,84.3,-15.988
aceoilmo,2023-01-30T11:50:00Z,0.11,0.033,0.033,1,-13.54,85.7,-14.454
aceoilmo,2023-01-30T16:40:00Z,0.06,0.497,0.10199999999999998,1,-11.2,88.2,-12.053
aceoilmo,2023-02-20T08:10:00Z,0.06,0,0,0,-3,93.7,-3.622
aceoilmo,2023-02-20T08:30:00Z,0.08,0,0,0,-3,94.7,-3.549
aceoilmo,2023-02-20T08:55:00Z,0.07,0,0,0,-2.9,95,-3.427
aceoilmo,2023-02-20T09:00:00Z,0.06,0,0,0,-2.9,95.4,-3.398
aceoilmo,2023-02-20T09:10:00Z,0.07,0,0,0,-2.9,95.9,-3.361
aceoilmo,2023-02-20T09:20:00Z,0.14,0,0,0,-2.8,96.1,-3.246
aceoilmo,2023-02-20T09:25:00Z,0.17,0,0,0,-2.82,96.2,-3.259
aceoilmo,2023-02-20T09:30:00Z,0.06,0,0,0,-2.9,96.2,-3.339
aceoilmo,2023-02-20T09:40:00Z,0.12,0,0,0,-2.82,96.4,-3.244
aceoilmo,2023-02-20T09:55:00Z,0.18,0,0,0,-2.76,96.6,-3.169
aceoilmo,2023-02-20T10:25:00Z,0.09,0,0,0,-2.8,96.4,-3.224
aceoilmo,2023-02-20T11:10:00Z,0.07,0,0,0,-2.98,96.3,-3.411
aceoilmo,2023-02-20T23:15:00Z,0.09,0,0,0,-6.2,89,-7.1
aceoilmo,2023-02-21T00:15:00Z,0.15,0,0,0,-6.04,93.2,-6.675
aceoilmo,2023-02-21T00:40:00Z,0.13,0,0,0,-6.1,93.1,-6.741
aceoilmo,2023-02-21T01:00:00Z,0.11,0,0,0,-6.26,92.6,-6.932
aceoilmo,2023-02-21T01:50:00Z,0.16,0,0,0,-6.24,93.3,-6.867
aceoilmo,2023-02-21T02:05:00Z,0.34,0.757,0.757,1,-6.22,92.8,-6.879
aceoilmo,2023-02-21T08:40:00Z,0.11,5.793,0.009999999999999787,1,-7.3,90.7,-8.079
aceoilmo,2023-02-21T09:05:00Z,0.08,5.732,0,0,-7.72,91.3,-8.458
aceoilmo,2023-02-21T09:10:00Z,0.2,5.815,0.08300000000000018,1,-7.76,91.3,-8.497
aceoilmo,2023-02-21T10:05:00Z,0.13,5.721,0.022999999999999687,1,-7.82,89.8,-8.645
aceoilmo,2023-02-21T10:10:00Z,0.1,5.746,0.025000000000000355,1,-7.98,90.2,-8.779
aceoilmo,2023-02-21T10:25:00Z,0.07,5.861,0.22999999999999954,1,-9.28,86.5,-10.26
aceoilmo,2023-02-21T18:30:00Z,0.11,5.142,0.16800000000000015,1,-16.38,80.2,-17.394
aceoilmo,2023-02-28T16:00:00Z,0.06,3.967,0.16199999999999992,1,-7.64,87.6,-8.596
aceoilmo,2023-02-28T16:05:00Z,0.08,4.007,0.03999999999999959,1,-7.7,88.6,-8.597
aceoilmo,2023-02-28T16:25:00Z,0.05,4.145,0.06399999999999917,1,-7.56,90.3,-8.36
aceoilmo,2023-03-06T02:55:00Z,0.12,3.618,0.20599999999999996,1,-10.8,87.4,-11.701
aceoilmo,2023-03-06T03:00:00Z,0.05,3.72,0.10200000000000031,1,-10.74,87.6,-11.632
aceoilmo,2023-03-06T09:20:00Z,0.05,2.774,0.04899999999999993,1,-11.3,86.7,-12.224
aceoilmo,2023-03-06T10:00:00Z,0.07,2.708,0.014000000000000234,1,-11.56,85.2,-12.547
aceoilmo,2023-03-06T10:50:00Z,0.05,2.696,0,0,-11.8,85,-12.79
aceoilmo,2023-03-06T11:55:00Z,0.05,3.003,0.27,1,-11.64,86.4,-12.57
aceoilmo,2023-03-06T12:20:00Z,0.07,3.482,0.019000000000000128,1,-11.7,86.6,-12.619
aceoilmo,2023-03-06T14:10:00Z,0.1,4.271,0.04499999999999993,1,-12.42,85.8,-13.358
aceoilmo,2023-03-06T19:20:00Z,0.46,6.477,0.27800000000000047,1,-12.18,84.9,-13.164
aceoilmo,2023-03-09T08:15:00Z,0.05,13.59,0.20999999999999908,1,-12.8,85.1,-13.759
aceoilmo,2023-03-10T15:55:00Z,0.09,9.97,0.2400000000000002,1,-8.6,87.8,-9.525
aceoilmo,2023-03-10T16:05:00Z,0.32,10.05,0.2900000000000009,1,-8.5,89.9,-9.309
aceoilmo,2023-03-10T16:10:00Z,0.25,10.08,0.02999999999999936,1,-8.26,90.4,-9.044
