station,datetime,precipitation_mm,snow_depth_cm,snow_diff,rain_or_snow,average_air_temperature_c,average_relative_humidity_percent,wet_bulb_temperature_c
acetosto,2023-01-06T03:30:00Z,0.06,0,0,0,-1.66,87.7,-2.732
acetosto,2023-01-06T03:50:00Z,0.07,0,0,0,-1.6,88.2,-2.638
acetosto,2023-01-06T04:20:00Z,0.07,0.268,0.22400000000000003,1,-2.38,94.1,-2.976
acetosto,2023-01-06T04:25:00Z,0.12,0.328,0.06,1,-2.4,94.6,-2.959
acetosto,2023-01-06T04:35:00Z,0.07,0.606,0.06899999999999995,1,-2.4,95.1,-2.922
acetosto,2023-01-06T04:40:00Z,0.06,0.721,0.11499999999999999,1,-2.36,95.4,-2.859
acetosto,2023-01-06T04:55:00Z,0.06,1.128,0.45199999999999985,1,-2.44,95.1,-2.962
acetosto,2023-01-06T05:00:00Z,0.19,1.363,0.2350000000000001,1,-2.46,95.4,-2.959
acetosto,2023-01-06T05:20:00Z,0.05,1.549,0.19399999999999995,1,-3,93.3,-3.651
acetosto,2023-01-06T05:30:00Z,0.17,1.469,0.03500000000000014,1,-3.04,93.9,-3.647
acetosto,2023-01-06T05:50:00Z,0.15,1.922,0.363,1,-2.96,94.8,-3.502
acetosto,2023-01-06T05:55:00Z,0.19,2.211,0.2889999999999999,1,-2.9,94.9,-3.435
acetosto,2023-01-06T06:00:00Z,0.05,2.509,0.29800000000000004,1,-2.9,95,-3.427
acetosto,2023-01-06T06:10:00Z,0.05,2.441,0.016000000000000014,1,-2.74,95.3,-3.246
acetosto,2023-01-06T06:15:00Z,0.18,2.616,0.17500000000000027,1,-2.68,95.4,-3.179
acetosto,2023-01-06T06:20:00Z,0.06,2.616,0,0,-2.6,95.4,-3.099
acetosto,2023-01-06T06:25:00Z,0.1,2.671,0.054999999999999716,1,-2.54,95.5,-3.032
acetosto,2023-01-06T06:30:00Z,0.18,2.91,0.23900000000000032,1,-2.5,95.7,-2.977
acetosto,2023-01-06T06:40:00Z,0.22,3.071,0.3640000000000003,1,-2.34,96,-2.794
acetosto,2023-01-06T06:50:00Z,0.06,3.336,0.31899999999999995,1,-2.2,96.1,-2.647
acetosto,2023-01-06T06:55:00Z,0.11,4.049,0.7130000000000005,1,-2.12,96.1,-2.567
acetosto,2023-01-06T07:15:00Z,0.07,3.607,0.14900000000000002,1,-2,95.9,-2.463
acetosto,2023-01-06T07:20:00Z,0.06,4.016,0.4089999999999998,1,-2,95.9,-2.463
acetosto,2023-01-06T07:35:00Z,0.16,3.966,0.38900000000000023,1,-2,95.9,-2.463
acetosto,2023-01-06T07:50:00Z,0.08,4.082,0.4849999999999999,1,-1.92,96.3,-2.352
acetosto,2023-01-06T07:55:00Z,0.06,4.217,0.1349999999999998,1,-1.86,96.4,-2.285
acetosto,2023-01-06T08:00:00Z,0.06,4.337,0.1200000000000001,1,-1.8,96.5,-2.217
acetosto,2023-01-06T08:40:00Z,0.06,4.964,0.4350000000000005,1,-1.54,96.7,-1.941
acetosto,2023-01-06T08:50:00Z,0.05,4.871,0.28000000000000025,1,-1.4,96.3,-1.833
acetosto,2023-01-16T01:40:00Z,0.1,1.132,0.0040000000000000036,1,0.58,92.8,-0.137
