station,datetime,precipitation_mm,snow_depth_cm,snow_diff,rain_or_snow,average_air_temperature_c,average_relative_humidity_percent,wet_bulb_temperature_c
acelodge,2023-09-04T03:30:00Z,0.1,0,0,0,18.98,76.52,16.126
acelodge,2023-09-04T03:55:00Z,0.12,0,0,0,18.85,79.05,16.31
acelodge,2023-09-04T06:25:00Z,0.09,0,0,0,19.08,69.56,15.369
acelodge,2023-09-04T19:10:00Z,0.18,0,0,0,18.42,76.27,15.564
acelodge,2023-09-04T19:15:00Z,0.12,0,0,0,18.16,77.51,15.465
acelodge,2023-09-04T19:55:00Z,0.29,0,0,0,17.52,86.1,15.867
acelodge,2023-09-04T20:00:00Z,0.05,0,0,0,16.96,87.5,15.484
acelodge,2023-09-04T20:05:00Z,0.3,0,0,0,16.24,89.9,15.055
acelodge,2023-09-04T20:10:00Z,0.25,0,0,0,16.08,91.6,15.092
acelodge,2023-09-04T20:15:00Z,0.16,0,0,0,15.89,90.2,14.744
acelodge,2023-09-04T20:20:00Z,0.15,0,0,0,15.32,87.5,13.878
acelodge,2023-09-04T20:25:00Z,0.42,0,0,0,14.92,88.5,13.598
acelodge,2023-09-04T20:30:00Z,0.33,0,0,0,14.81,90.4,13.702
acelodge,2023-09-04T20:35:00Z,0.38,0,0,0,14.71,93,13.894
acelodge,2023-09-04T20:40:00Z,0.16,0,0,0,14.95,85.1,13.248
acelodge,2023-09-04T20:45:00Z,0.22,0,0,0,14.74,82.9,12.8
acelodge,2023-09-04T20:50:00Z,0.19,0,0,0,14.63,85.1,12.936
acelodge,2023-09-04T20:55:00Z,0.18,0,0,0,14.91,89,13.644
acelodge,2023-09-04T21:00:00Z,0.2,0,0,0,15.25,91,14.204
acelodge,2023-09-04T21:05:00Z,0.15,0,0,0,15.29,91.1,14.255
acelodge,2023-09-04T21:10:00Z,0.16,0,0,0,15.24,90.7,14.16
acelodge,2023-09-04T21:15:00Z,0.34,0,0,0,15.17,91.9,14.226
acelodge,2023-09-04T21:20:00Z,0.4,0,0,0,15.1,93.1,14.293
acelodge,2023-09-04T21:25:00Z,0.18,0,0,0,15.1,93.2,14.304
acelodge,2023-09-04T21:30:00Z,0.24,0,0,0,15.1,93.6,14.349
acelodge,2023-09-04T21:35:00Z,0.11,0,0,0,15.06,92.4,14.174
acelodge,2023-09-04T21:55:00Z,0.25,0,0,0,15.02,92.4,14.134
acelodge,2023-09-04T22:00:00Z,0.19,0,0,0,15,92.3,14.103
acelodge,2023-09-04T22:10:00Z,0.25,0,0,0,14.89,92.7,14.039
acelodge,2023-09-04T22:20:00Z,0.15,0,0,0,14.71,93,13.894
acelodge,2023-09-04T22:25:00Z,0.23,0,0,0,14.63,93.3,13.849
acelodge,2023-09-04T22:30:00Z,0.28,0,0,0,14.58,93.4,13.81
acelodge,2023-09-04T22:35:00Z,0.21,0,0,0,14.5,93.3,13.72
acelodge,2023-09-04T22:40:00Z,0.31,0,0,0,14.47,92.8,13.634
acelodge,2023-09-04T22:45:00Z,0.14,0,0,0,14.37,92.7,13.524
acelodge,2023-09-04T22:55:00Z,0.26,0,0,0,14.13,92.9,13.308
acelodge,2023-09-04T23:00:00Z,0.14,0,0,0,14.07,93.4,13.304
acelodge,2023-09-04T23:05:00Z,0.12,0,0,0,13.95,92.9,13.13
acelodge,2023-09-04T23:10:00Z,0.1,0,0,0,13.9,93,13.091
acelodge,2023-09-04T23:15:00Z,0.16,0,0,0,13.88,92.3,12.994
acelodge,2023-09-04T23:20:00Z,0.15,0,0,0,13.8,92.7,12.959
acelodge,2023-09-04T23:25:00Z,0.22,0,0,0,13.74,92.8,12.91
acelodge,2023-09-04T23:30:00Z,0.53,0,0,0,13.67,93.2,12.885
acelodge,2023-09-04T23:35:00Z,0.34,0,0,0,13.6,94.4,12.947
acelodge,2023-09-04T23:40:00Z,0.43,0,0,0,13.6,94.9,13.002
acelodge,2023-09-04T23:45:00Z,0.34,0,0,0,13.62,94.6,12.989
acelodge,2023-09-04T23:50:00Z,0.29,0,0,0,13.6,94.2,12.925
acelodge,2023-09-04T23:55:00Z,0.25,0,0,0,13.6,94.3,12.936
acelodge,2023-09-05T00:00:00Z,0.23,0,0,0,13.56,94.4,12.907
acelodge,2023-09-05T00:05:00Z,0.19,0,0,0,13.55,93.8,12.831
acelodge,2023-09-05T00:10:00Z,0.17,0,0,0,13.51,94.2,12.835
acelodge,2023-09-05T00:15:00Z,0.24,0,0,0,13.5,94.2,12.826
acelodge,2023-09-05T00:20:00Z,0.11,0,0,0,13.52,93.8,12.802
acelodge,2023-09-05T00:25:00Z,0.15,0,0,0,13.6,93.2,12.815
acelodge,2023-09-05T00:30:00Z,0.08,0,0,0,13.6,92.6,12.75
acelodge,2023-09-05T00:35:00Z,0.08,0,0,0,13.6,92.4,12.728
acelodge,2023-09-05T03:00:00Z,0.24,0,0,0,12.4,91.8,11.475
acelodge,2023-09-05T03:05:00Z,0.16,0,0,0,12.31,92.7,11.482
acelodge,2023-09-05T03:10:00Z,0.42,0,0,0,12.2,93.6,11.469
acelodge,2023-09-05T03:15:00Z,0.36,0,0,0,12.2,93.5,11.458
acelodge,2023-09-05T03:20:00Z,0.26,0,0,0,12.29,93.5,11.547
acelodge,2023-09-05T03:30:00Z,0.13,0,0,0,12.3,93.2,11.525
acelodge,2023-09-05T03:40:00Z,0.15,0,0,0,12.25,94.2,11.582
acelodge,2023-09-05T03:45:00Z,0.26,0,0,0,12.3,93.7,11.579
acelodge,2023-09-05T03:50:00Z,0.15,0,0,0,12.29,94.4,11.643
acelodge,2023-09-05T03:55:00Z,0.13,0,0,0,12.3,94.5,11.664
acelodge,2023-09-05T04:00:00Z,0.07,0,0,0,12.3,95,11.718
acelodge,2023-09-05T04:05:00Z,0.12,0,0,0,12.27,95.4,11.73
acelodge,2023-09-05T04:10:00Z,0.12,0,0,0,12.2,95.3,11.65
acelodge,2023-09-05T04:15:00Z,0.05,0,0,0,12.2,95.6,11.682
acelodge,2023-09-05T04:20:00Z,0.12,0,0,0,12.2,95.6,11.682
acelodge,2023-09-05T04:35:00Z,0.15,0,0,0,12.37,94.6,11.744
acelodge,2023-09-05T04:45:00Z,0.16,0,0,0,12.4,94.2,11.731
acelodge,2023-09-05T05:05:00Z,0.14,0,0,0,12.4,95.7,11.892
acelodge,2023-09-05T05:50:00Z,0.11,0,0,0,12.5,94.5,11.863
acelodge,2023-09-08T01:05:00Z,0.39,0,0,0,16.37,78.69,13.894
acelodge,2023-09-09T03:55:00Z,0.1,0,0,0,18.14,60.54,13.404
acelodge,2023-09-09T04:15:00Z,0.15,0,0,0,16.63,73.18,13.508
acelodge,2023-09-10T01:50:00Z,0.18,0,0,0,15.48,76.46,12.793
acelodge,2023-09-10T01:55:00Z,0.32,0,0,0,15,80.2,12.751
acelodge,2023-09-10T02:00:00Z,0.53,0,0,0,14.84,81.3,12.719
acelodge,2023-09-10T02:05:00Z,0.52,0,0,0,14.85,82.5,12.862
acelodge,2023-09-10T02:10:00Z,0.34,0,0,0,14.86,79.6,12.55
acelodge,2023-09-10T02:15:00Z,0.9,0,0,0,14.81,80.4,12.591
acelodge,2023-09-10T02:20:00Z,0.58,0,0,0,14.7,82.3,12.695
acelodge,2023-09-10T02:30:00Z,0.2,0,0,0,14.75,79.75,12.461
acelodge,2023-09-10T02:35:00Z,0.27,0,0,0,14.76,79.81,12.478
acelodge,2023-09-10T02:40:00Z,0.05,0,0,0,14.43,83.2,12.533
acelodge,2023-09-10T05:20:00Z,0.44,0,0,0,14.04,88.7,12.756
acelodge,2023-09-10T05:25:00Z,0.55,0,0,0,14.35,84.5,12.598
acelodge,2023-09-10T05:30:00Z,0.39,0,0,0,14.42,84,12.611
acelodge,2023-09-14T00:10:00Z,0.33,0,0,0,17.72,65.77,13.653
acelodge,2023-09-14T02:10:00Z,0.14,0,0,0,15.83,74.66,12.922
acelodge,2023-10-23T12:55:00Z,0.05,0,0,0,6.251,91.2,5.337
acelodge,2023-10-23T13:00:00Z,0.11,0,0,0,6.06,92.3,5.25
acelodge,2023-10-23T13:05:00Z,0.27,0,0,0,5.878,93.6,5.189
acelodge,2023-10-23T13:10:00Z,0.25,0,0,0,5.74,93.7,5.061
acelodge,2023-10-23T13:30:00Z,0.09,0,0,0,5.6,94.8,5.023
acelodge,2023-10-23T17:10:00Z,0.05,0,0,0,5.579,95.6,5.076
acelodge,2023-10-23T17:15:00Z,0.06,0,0,0,5.553,95.3,5.022
acelodge,2023-10-23T17:20:00Z,0.18,0,0,0,5.5,95.5,4.988
acelodge,2023-10-23T17:25:00Z,0.25,0,0,0,5.52,96,5.054
acelodge,2023-10-23T17:30:00Z,0.3,0,0,0,5.452,96.1,4.996
acelodge,2023-10-23T17:35:00Z,0.25,0,0,0,5.499,96.5,5.08
acelodge,2023-10-23T17:40:00Z,0.11,0,0,0,5.381,96.1,4.925
acelodge,2023-10-23T17:45:00Z,0.18,0,0,0,5.208,96.1,4.752
acelodge,2023-10-23T17:50:00Z,0.2,0,0,0,5.161,96.5,4.742
acelodge,2023-10-23T17:55:00Z,0.16,0,0,0,5.1,96.5,4.681
acelodge,2023-10-23T18:00:00Z,0.2,0,0,0,5.1,96.6,4.69
acelodge,2023-10-23T18:05:00Z,0.11,0,0,0,5.127,96.7,4.726
acelodge,2023-10-23T18:10:00Z,0.05,0,0,0,5.162,97,4.789
acelodge,2023-10-23T18:15:00Z,0.41,0,0,0,5.11,97.1,4.746
acelodge,2023-10-23T18:20:00Z,0.11,0,0,0,5.111,96.9,4.729
acelodge,2023-10-23T18:25:00Z,0.09,0,0,0,5.1,96.5,4.681
acelodge,2023-10-23T18:35:00Z,0.07,0,0,0,5.1,96.5,4.681
acelodge,2023-10-23T18:40:00Z,0.26,0,0,0,5.1,96.7,4.699
acelodge,2023-10-23T18:45:00Z,0.22,0,0,0,5.131,96.8,4.74
acelodge,2023-10-23T18:55:00Z,0.07,0,0,0,5.142,96.5,4.723
acelodge,2023-10-23T19:05:00Z,0.11,0,0,0,5.2,96.3,4.762
acelodge,2023-10-23T19:10:00Z,0.13,0,0,0,5.2,96.5,4.781
acelodge,2023-10-23T19:15:00Z,0.19,0,0,0,5.2,96.6,4.79
acelodge,2023-10-23T19:20:00Z,0.16,0,0,0,5.2,96.5,4.781
acelodge,2023-10-23T19:25:00Z,0.12,0,0,0,5.2,96,4.735
acelodge,2023-10-23T19:30:00Z,0.07,0,0,0,5.2,95.8,4.717
acelodge,2023-10-23T19:35:00Z,0.18,0,0,0,5.2,96.3,4.762
acelodge,2023-10-23T19:40:00Z,0.11,0,0,0,5.287,96.5,4.868
acelodge,2023-10-23T19:45:00Z,0.11,0,0,0,5.375,96.3,4.937
acelodge,2023-10-23T19:50:00Z,0.13,0,0,0,5.414,95.9,4.939
acelodge,2023-10-23T19:55:00Z,0.05,0,0,0,5.464,95.3,4.934
acelodge,2023-10-24T08:20:00Z,0.1,0,0,0,5.679,94.6,5.084
acelodge,2023-10-24T08:25:00Z,0.06,0,0,0,5.6,95.2,5.06
acelodge,2023-10-24T09:10:00Z,0.14,0,0,0,5.5,97,5.127
acelodge,2023-10-24T23:40:00Z,0.1,0,0,0,4.807,94.5,4.207
acelodge,2023-10-25T02:55:00Z,0.09,0,0,0,4.072,97.3,3.725
acelodge,2023-10-25T04:00:00Z,0.1,0,0,0,3.285,98.7,3.061
acelodge,2023-10-25T04:30:00Z,0.08,0,0,0,2.748,97.7,2.434
acelodge,2023-10-25T04:40:00Z,0.06,0,0,0,2.515,97.8,2.209
acelodge,2023-10-25T04:55:00Z,0.06,0,0,0,2.1,98.3,1.836
acelodge,2023-10-25T05:20:00Z,0.09,0,0,0,1.702,98.4,1.445
acelodge,2023-10-25T07:20:00Z,0.1,0,0,0,0.067,98.8,-0.163
acelodge,2023-10-25T08:35:00Z,0.07,0,0,0,-0.642,98.5,-0.9
acelodge,2023-10-25T09:25:00Z,0.11,0,0,0,-0.984,97.9,-1.29
acelodge,2023-10-25T21:05:00Z,0.09,0,0,0,-7.514,90.9,-8.278
acelodge,2023-10-25T21:20:00Z,0.14,0,0,0,-7.649,91.3,-8.387
acelodge,2023-10-25T21:25:00Z,0.26,0,0,0,-7.877,89.5,-8.719
acelodge,2023-10-25T21:30:00Z,0.12,0.078,0.078,1,-8,90.2,-8.799
acelodge,2023-10-25T21:35:00Z,0.18,0.159,0.081,1,-7.94,90.9,-8.699
acelodge,2023-10-25T21:40:00Z,0.12,0.297,0.13799999999999998,1,-7.895,90.3,-8.69
acelodge,2023-10-26T04:55:00Z,0.07,0.393,0.05099999999999999,1,-9.08,90.2,-9.864
acelodge,2023-10-26T05:05:00Z,0.05,0.56,0.12000000000000005,1,-9.07,90.3,-9.848
acelodge,2023-10-26T05:10:00Z,0.13,0.745,0.18499999999999994,1,-9.01,90.3,-9.789
acelodge,2023-10-26T05:15:00Z,0.11,0.773,0.028000000000000025,1,-9.12,89.4,-9.947
acelodge,2023-10-26T05:25:00Z,0.08,1.168,0.2559999999999999,1,-9.1,90.3,-9.878
acelodge,2023-10-26T05:30:00Z,0.13,1.229,0.061000000000000165,1,-9.02,90.6,-9.782
acelodge,2023-10-26T05:35:00Z,0.06,1.473,0.244,1,-9.07,89.8,-9.876
acelodge,2023-10-26T05:40:00Z,0.2,1.677,0.20399999999999996,1,-9.17,89.9,-9.969
acelodge,2023-10-26T05:45:00Z,0.19,1.852,0.17500000000000004,1,-9.21,89.8,-10.014
acelodge,2023-10-26T05:55:00Z,0.06,2.117,0.3320000000000001,1,-9.27,90.1,-10.056
acelodge,2023-10-26T06:00:00Z,0.07,2.196,0.07900000000000018,1,-9.3,89.7,-10.108
acelodge,2023-10-26T06:05:00Z,0.12,2.284,0.08799999999999963,1,-9.3,90,-10.091
acelodge,2023-10-26T06:10:00Z,0.06,2.422,0.13800000000000034,1,-9.3,90.2,-10.08
acelodge,2023-10-26T06:15:00Z,0.06,2.518,0.09599999999999964,1,-9.39,89.7,-10.197
acelodge,2023-10-26T06:20:00Z,0.12,2.832,0.31400000000000006,1,-9.4,90,-10.19
acelodge,2023-10-26T06:25:00Z,0.13,2.99,0.15800000000000036,1,-9.4,90.1,-10.184
acelodge,2023-10-26T06:30:00Z,0.06,3.049,0.05899999999999972,1,-9.4,89.9,-10.195
acelodge,2023-10-26T06:35:00Z,0.09,3.284,0.23499999999999988,1,-9.4,90,-10.19
acelodge,2023-10-26T06:45:00Z,0.11,3.334,0.0990000000000002,1,-9.4,90.1,-10.184
acelodge,2023-10-26T06:50:00Z,0.14,3.655,0.32099999999999973,1,-9.42,89.9,-10.215
acelodge,2023-10-26T06:55:00Z,0.06,3.695,0.040000000000000036,1,-9.5,89.9,-10.294
acelodge,2023-10-26T07:05:00Z,0.14,4.166,0.2850000000000006,1,-9.5,90.1,-10.283
acelodge,2023-10-26T07:10:00Z,0.05,4.274,0.10799999999999965,1,-9.5,90,-10.288
acelodge,2023-10-26T07:15:00Z,0.06,4.4,0.12600000000000033,1,-9.52,89.9,-10.314
acelodge,2023-10-26T07:20:00Z,0.08,4.537,0.13699999999999957,1,-9.6,89.9,-10.392
acelodge,2023-10-26T07:35:00Z,0.12,4.412,0.05900000000000016,1,-9.5,90.2,-10.277
acelodge,2023-10-26T07:40:00Z,0.06,4.687,0.27500000000000036,1,-9.5,90.3,-10.272
acelodge,2023-10-26T07:55:00Z,0.12,4.775,0.07800000000000029,1,-9.5,90.3,-10.272
acelodge,2023-10-26T08:05:00Z,0.06,4.942,0.097999999999999865,1,-9.5,90.3,-10.272
acelodge,2023-10-26T08:25:00Z,0.06,5.035,0.04900000000000038,1,-9.7,89.9,-10.491
acelodge,2023-10-26T08:35:00Z,0.1,5.183,0.5899999999999999,1,-9.7,90,-10.485
acelodge,2023-10-26T08:40:00Z,0.05,5.595,0.4119999999999999,1,-9.7,90.2,-10.475
acelodge,2023-10-26T08:50:00Z,0.16,5.713,0.1280000000000001,1,-9.7,90.2,-10.475
acelodge,2023-10-26T08:55:00Z,0.06,5.86,0.14700000000000024,1,-9.7,90.3,-10.469
acelodge,2023-10-26T09:05:00Z,0.1,5.902,0.10800000000000054,1,-9.61,90.4,-10.375
acelodge,2023-10-26T09:10:00Z,0.06,5.942,0.040000000000000036,1,-9.6,90.5,-10.36
acelodge,2023-10-26T09:15:00Z,0.06,6.04,0.097999999999999865,1,-9.6,90.4,-10.365
acelodge,2023-10-26T09:25:00Z,0.06,6.283,0.2530000000000001,1,-9.67,90.5,-10.429
acelodge,2023-10-26T09:35:00Z,0.19,6.403,0.16699999999999982,1,-9.64,90.6,-10.393
acelodge,2023-10-26T09:40:00Z,0.13,6.521,0.11800000000000033,1,-9.6,90.6,-10.354
acelodge,2023-10-26T09:45:00Z,0.15,6.59,0.06899999999999995,1,-9.6,90.6,-10.354
acelodge,2023-10-26T10:00:00Z,0.18,6.845,0.0779999999999994,1,-9.6,90.7,-10.348
acelodge,2023-10-26T10:05:00Z,0.13,7.179,0.3340000000000005,1,-9.6,90.7,-10.348
acelodge,2023-10-26T10:10:00Z,0.15,7.287,0.10799999999999965,1,-9.6,90.5,-10.36
acelodge,2023-10-26T10:15:00Z,0.12,7.327,0.040000000000000036,1,-9.61,90.4,-10.375
acelodge,2023-10-26T10:20:00Z,0.11,7.55,0.22299999999999986,1,-9.68,90.2,-10.455
acelodge,2023-10-26T10:30:00Z,0.17,7.864,0.41300000000000026,1,-9.7,90.3,-10.469
acelodge,2023-10-26T10:35:00Z,0.17,8.02,0.1559999999999997,1,-9.7,90.5,-10.458
acelodge,2023-10-26T10:40:00Z,0.19,8.02,0,0,-9.7,90.6,-10.453
acelodge,2023-10-26T10:45:00Z,0.16,8.33,0.3100000000000005,1,-9.73,90.4,-10.493
acelodge,2023-10-26T10:50:00Z,0.32,8.57,0.2400000000000002,1,-9.8,90.5,-10.557
acelodge,2023-10-26T10:55:00Z,0.17,8.81,0.2400000000000002,1,-9.73,90.6,-10.482
acelodge,2023-10-26T11:00:00Z,0.22,8.87,0.05999999999999872,1,-9.7,90.5,-10.458
acelodge,2023-10-26T11:05:00Z,0.11,9.07,0.20000000000000107,1,-9.7,90.5,-10.458
acelodge,2023-10-26T11:10:00Z,0.06,9.23,0.16000000000000014,1,-9.7,90.6,-10.453
acelodge,2023-10-26T11:15:00Z,0.17,9.38,0.15000000000000036,1,-9.7,90.5,-10.458
acelodge,2023-10-26T11:20:00Z,0.06,9.57,0.1899999999999995,1,-9.72,90.5,-10.478
acelodge,2023-10-26T11:30:00Z,0.18,9.47,0.02000000000000135,1,-9.8,90.4,-10.562
acelodge,2023-10-26T11:35:00Z,0.05,9.65,0.17999999999999972,1,-9.8,90.4,-10.562
