station,datetime,precipitation_mm,snow_depth_cm,snow_diff,rain_or_snow,average_air_temperature_c,average_relative_humidity_percent,wet_bulb_temperature_c
acebusby,2023-10-02T22:50:00Z,0.46,0.289,0.020999999999999963,1,12.61,90.8,11.576
acebusby,2023-10-02T22:55:00Z,0.53,0.337,0.04800000000000004,1,12.73,89.8,11.587
acebusby,2023-10-02T23:00:00Z,0.11,0.344,0.006999999999999951,1,12.87,88.7,11.607
acebusby,2023-10-03T11:10:00Z,0.19,0.22,0.08099999999999999,1,9.2,91.2,8.25
acebusby,2023-10-03T11:15:00Z,0.38,0.301,0.08099999999999999,1,9.2,92,8.33
acebusby,2023-10-03T11:30:00Z,0.15,0.283,0.07699999999999999,1,9.31,93,8.538
acebusby,2023-10-03T11:40:00Z,0.11,0.286,0.012999999999999956,1,9.54,93,8.766
acebusby,2023-10-03T11:50:00Z,0.12,0.261,0.016000000000000014,1,9.66,93.4,8.926
acebusby,2023-10-03T11:55:00Z,0.08,0.312,0.05099999999999999,1,9.71,93.5,8.985
acebusby,2023-10-03T12:10:00Z,0.32,0.229,0.028999999999999998,1,9.58,94.1,8.917
acebusby,2023-10-03T12:15:00Z,0.38,0.239,0.009999999999999981,1,9.5,94.4,8.867
acebusby,2023-10-03T12:25:00Z,0.47,0.255,0.05299999999999999,1,9.25,93.7,8.548
acebusby,2023-10-03T12:30:00Z,0.53,0.273,0.018000000000000016,1,9.03,93.8,8.34
acebusby,2023-10-03T12:35:00Z,0.32,0.287,0.013999999999999957,1,8.88,94.2,8.23
acebusby,2023-10-03T12:45:00Z,0.32,0.307,0.11199999999999999,1,8.79,94.8,8.2
acebusby,2023-10-03T13:00:00Z,0.25,0.226,0.04100000000000001,1,8.8,94.2,8.151
acebusby,2023-10-03T13:05:00Z,0.28,0.301,0.07499999999999998,1,8.75,94.5,8.131
acebusby,2023-10-03T13:20:00Z,0.05,0.25,0.01999999999999999,1,8.69,93.9,8.012
acebusby,2023-10-03T15:25:00Z,0.19,0.291,0,0,8.7,95.2,8.15
acebusby,2023-10-03T15:30:00Z,0.22,0.332,0.041000000000000036,1,8.7,95.3,8.16
acebusby,2023-10-03T15:35:00Z,0.08,0.372,0.03999999999999998,1,8.7,95.5,8.18
acebusby,2023-10-03T15:55:00Z,0.1,0.348,0.061,1,8.8,96,8.33
acebusby,2023-10-03T16:05:00Z,0.18,0.281,0.0040000000000000036,1,8.77,95.1,8.21
acebusby,2023-10-03T16:15:00Z,0.18,0.301,0.010000000000000009,1,8.7,94.8,8.111
acebusby,2023-10-03T17:50:00Z,0.17,0.273,0.030000000000000027,1,9.36,89,8.19
acebusby,2023-10-03T18:35:00Z,0.2,0.355,0.01100000000000001,1,9.4,91,8.428
acebusby,2023-10-03T20:20:00Z,0.36,0.343,0.08400000000000002,1,9.53,92.5,8.706
acebusby,2023-10-03T20:25:00Z,0.12,0.389,0.045999999999999985,1,9.85,92.9,9.064
acebusby,2023-10-05T00:25:00Z,0.15,0.253,0.0030000000000000027,1,10.97,83.4,9.202
acebusby,2023-10-05T00:35:00Z,0.19,0.287,0.019999999999999962,1,10.83,84.1,9.137
acebusby,2023-10-05T01:00:00Z,0.09,0.329,0.05199999999999999,1,10.7,85.9,9.193
acebusby,2023-10-05T01:10:00Z,0.06,0.256,0.08499999999999999,1,10.15,87.3,8.796
acebusby,2023-10-05T01:40:00Z,0.1,0.261,0.08100000000000002,1,9.66,88.7,8.455
acebusby,2023-10-05T01:50:00Z,0.21,0.29,0.06899999999999998,1,9.55,88.8,8.357
acebusby,2023-10-05T01:55:00Z,0.24,0.371,0.08100000000000002,1,9.5,88.6,8.288
acebusby,2023-10-05T04:15:00Z,0.12,0.301,0.023999999999999966,1,9.28,93.9,8.598
acebusby,2023-10-05T04:30:00Z,0.1,0.271,0.020000000000000018,1,9.2,94.1,8.539
acebusby,2023-10-05T04:35:00Z,0.12,0.275,0.0040000000000000036,1,9.12,94.5,8.499
acebusby,2023-10-05T04:45:00Z,0.14,0.34,0.15700000000000003,1,9.01,95,8.439
acebusby,2023-10-05T05:00:00Z,0.07,0.238,0.01999999999999999,1,9.03,94.2,8.38
acebusby,2023-10-05T05:20:00Z,0.19,0.281,0.09000000000000002,1,8.8,94,8.131
acebusby,2023-10-11T14:45:00Z,0.31,0,0,0,13.03,67.37,9.513
acebusby,2023-10-11T14:50:00Z,0.05,0.035,0.035,1,10.66,80.6,8.622
acebusby,2023-10-11T14:55:00Z,0.08,0.12,0.08499999999999999,1,10.15,84.9,8.557
acebusby,2023-10-12T00:45:00Z,0.12,0.188,0.119,1,11.14,79.41,8.964
acebusby,2023-10-12T00:55:00Z,0.05,0.088,0.010999999999999996,1,10.66,83.2,8.882
acebusby,2023-10-12T01:10:00Z,0.06,0.177,0.0030000000000000027,1,10.36,83.8,8.651
acebusby,2023-10-12T09:55:00Z,0.1,0.176,0.005999999999999978,1,7.006,93,6.253
acebusby,2023-10-12T10:05:00Z,0.21,0.15,0.024999999999999994,1,7.064,94.2,6.424
acebusby,2023-10-12T10:10:00Z,0.22,0.291,0.141,1,7,93.9,6.332
acebusby,2023-10-12T10:30:00Z,0.2,0.209,0.07499999999999998,1,6.886,93.8,6.209
acebusby,2023-10-12T10:35:00Z,0.16,0.234,0.025000000000000022,1,6.793,93.5,6.088
acebusby,2023-10-12T10:45:00Z,0.23,0.203,0.030000000000000027,1,6.7,93.7,6.015
acebusby,2023-10-12T10:50:00Z,0.19,0.208,0.004999999999999977,1,6.636,94.2,5.999
acebusby,2023-10-12T11:05:00Z,0.42,0.242,0.065,1,6.582,95.3,6.049
acebusby,2023-10-12T11:10:00Z,0.35,0.283,0.04099999999999998,1,6.562,94.6,5.963
acebusby,2023-10-12T11:20:00Z,0.62,0.267,0.05500000000000002,1,6.428,95.4,5.904
acebusby,2023-10-12T11:35:00Z,0.63,0.217,0.02099999999999999,1,6.4,96.5,5.98
acebusby,2023-10-12T11:40:00Z,0.62,0.251,0.034,1,6.367,96.7,5.967
acebusby,2023-10-12T11:50:00Z,0.39,0.251,0.07999999999999999,1,6.3,97.5,5.975
acebusby,2023-10-12T11:55:00Z,0.38,0.272,0.02100000000000002,1,6.29,97.6,5.974
acebusby,2023-10-12T12:05:00Z,0.12,0.251,0.04999999999999999,1,6.3,98.1,6.032
acebusby,2023-10-12T12:30:00Z,0.05,0.287,0.04999999999999999,1,6.4,98.1,6.132
acebusby,2023-10-12T12:45:00Z,0.17,0.257,0,0,6.4,98,6.123
acebusby,2023-10-12T12:50:00Z,1.07,0.283,0.025999999999999968,1,6.482,97.9,6.196
acebusby,2023-10-12T12:55:00Z,0.33,0.293,0.010000000000000009,1,6.5,97.8,6.204
acebusby,2023-10-12T13:00:00Z,0.2,0.323,0.030000000000000027,1,6.5,97.8,6.204
acebusby,2023-10-12T13:05:00Z,0.56,0.354,0.030999999999999972,1,6.5,97.2,6.147
acebusby,2023-10-12T13:20:00Z,0.37,0.242,0.009999999999999981,1,6.5,97.5,6.175
acebusby,2023-10-12T13:25:00Z,0.41,0.273,0.031000000000000028,1,6.5,97.6,6.185
acebusby,2023-10-12T13:30:00Z,0.49,0.273,0,0,6.413,97.6,6.097
acebusby,2023-10-12T13:35:00Z,0.33,0.293,0.019999999999999962,1,6.495,97.7,6.189
acebusby,2023-10-12T13:40:00Z,0.17,0.303,0.010000000000000009,1,6.5,97.7,6.194
acebusby,2023-10-12T13:50:00Z,0.34,0.323,0.040000000000000036,1,6.5,97.6,6.185
acebusby,2023-10-12T14:00:00Z,0.23,0.267,0.035,1,6.428,96.7,6.027
acebusby,2023-10-12T14:05:00Z,0.36,0.302,0.034999999999999976,1,6.349,96.5,5.929
acebusby,2023-10-12T14:10:00Z,0.36,0.342,0.040000000000000036,1,6.3,96.6,5.89
acebusby,2023-10-12T14:20:00Z,0.12,0.272,0.010000000000000009,1,6.3,96.9,5.918
acebusby,2023-10-12T14:25:00Z,0.23,0.317,0.044999999999999984,1,6.299,97,5.927
acebusby,2023-10-12T14:35:00Z,0.4,0.271,0.05000000000000002,1,6.156,95,5.596
acebusby,2023-10-12T14:40:00Z,0.25,0.285,0.013999999999999957,1,6.067,94.6,5.47
acebusby,2023-10-12T14:50:00Z,0.29,0.29,0.014999999999999958,1,5.9,94.9,5.331
acebusby,2023-10-12T15:05:00Z,0.41,0.279,0.02100000000000002,1,5.7,95,5.141
acebusby,2023-10-12T15:15:00Z,0.38,0.273,0.03500000000000003,1,5.65,95.4,5.129
acebusby,2023-10-12T15:25:00Z,0.22,0.278,0.025000000000000022,1,5.547,95.2,5.008
acebusby,2023-10-12T15:35:00Z,0.29,0.282,0.019999999999999962,1,5.4,94.8,4.824
acebusby,2023-10-12T15:40:00Z,0.12,0.282,0,0,5.4,94.9,4.833
acebusby,2023-10-12T15:45:00Z,0.07,0.303,0.02100000000000002,1,5.4,94.6,4.806
acebusby,2023-10-12T15:55:00Z,0.16,0.288,0.035999999999999976,1,5.437,94.8,4.861
acebusby,2023-10-12T16:00:00Z,0.05,0.308,0.020000000000000018,1,5.491,94.5,4.887
acebusby,2023-10-13T05:15:00Z,0.05,0.289,0.06499999999999997,1,4.293,96.6,3.883
acebusby,2023-10-13T07:35:00Z,0.06,0.268,0.020000000000000018,1,4,97.8,3.698
acebusby,2023-10-13T11:15:00Z,0.12,0.224,0.07100000000000001,1,4.3,95.3,3.773
acebusby,2023-10-23T13:55:00Z,0.05,0.142,0.004999999999999977,1,5.63,92.5,4.842
acebusby,2023-10-23T14:00:00Z,0.28,0.187,0.04500000000000001,1,5.541,92.6,4.763
acebusby,2023-10-23T14:10:00Z,0.07,0.187,0.05099999999999999,1,5.5,92,4.668
acebusby,2023-10-23T17:45:00Z,0.06,0.178,0,0,5.7,93,4.957
acebusby,2023-10-23T17:50:00Z,0.06,0.182,0.0040000000000000036,1,5.689,94.1,5.047
acebusby,2023-10-23T17:55:00Z,0.18,0.192,0.010000000000000009,1,5.6,94.9,5.033
acebusby,2023-10-23T18:00:00Z,0.26,0.344,0.15199999999999997,1,5.6,95.9,5.125
acebusby,2023-10-23T18:15:00Z,0.18,0.42,0.207,1,5.652,95.6,5.149
acebusby,2023-10-23T18:25:00Z,0.06,0.305,0.07599999999999998,1,5.908,95.6,5.404
acebusby,2023-10-23T18:30:00Z,0.13,0.406,0.10100000000000003,1,6,95,5.44
acebusby,2023-10-23T18:45:00Z,0.09,0.275,0.05000000000000002,1,6,94.3,5.375
acebusby,2023-10-23T18:50:00Z,0.11,0.386,0.11099999999999999,1,6,93.6,5.31
acebusby,2023-10-23T19:00:00Z,0.09,0.387,0.06,1,6.2,93.3,5.481
acebusby,2023-10-23T19:55:00Z,0.08,0.276,0.020000000000000018,1,6.2,92.9,5.444
acebusby,2023-10-23T20:25:00Z,0.1,0.372,0.10599999999999998,1,6.119,92.7,5.345
acebusby,2023-10-23T20:45:00Z,0.07,0.301,0.035999999999999976,1,6.089,92.9,5.334
acebusby,2023-10-23T21:10:00Z,0.05,0.356,0.061,1,6,93.4,5.292
acebusby,2023-10-24T23:55:00Z,0.15,0.236,0.01999999999999999,1,5.1,91.8,4.254
acebusby,2023-10-25T09:30:00Z,0.07,0.203,0.030000000000000027,1,1,97,0.624
acebusby,2023-10-25T10:25:00Z,0.06,0.264,0.09000000000000002,1,-0.159,97.4,-0.504
acebusby,2023-10-25T10:40:00Z,0.12,0.212,0.031,1,-0.49,97.6,-0.819
acebusby,2023-10-25T10:45:00Z,0.08,0.232,0.020000000000000018,1,-0.6,97.7,-0.922
acebusby,2023-10-25T10:55:00Z,0.05,0.244,0.04199999999999998,1,-0.682,97.5,-1.02
acebusby,2023-10-25T11:05:00Z,0.12,0.284,0.12999999999999998,1,-0.8,96.9,-1.186
acebusby,2023-10-26T05:25:00Z,0.08,0.564,0.05899999999999994,1,-8.5,88.5,-9.388
acebusby,2023-10-26T05:30:00Z,0.12,0.791,0.2270000000000001,1,-8.55,89.4,-9.387
acebusby,2023-10-26T05:35:00Z,0.08,0.936,0.14500000000000002,1,-8.51,89.9,-9.319
acebusby,2023-10-26T05:40:00Z,0.18,1.103,0.16699999999999993,1,-8.59,89.9,-9.398
acebusby,2023-10-26T05:45:00Z,0.06,1.28,0.17700000000000005,1,-8.63,90.3,-9.414
acebusby,2023-10-26T05:50:00Z,0.1,1.474,0.19399999999999995,1,-8.62,90.5,-9.393
acebusby,2023-10-26T05:55:00Z,0.07,1.563,0.08899999999999997,1,-8.7,90.3,-9.483
acebusby,2023-10-26T06:00:00Z,0.06,1.747,0.18400000000000016,1,-8.8,90.3,-9.582
acebusby,2023-10-26T06:05:00Z,0.16,1.855,0.10799999999999987,1,-8.8,90.6,-9.565
acebusby,2023-10-26T06:10:00Z,0.05,1.973,0.1180000000000001,1,-8.8,90.5,-9.571
acebusby,2023-10-26T06:20:00Z,0.08,2.062,0.1479999999999999,1,-8.8,90.8,-9.553
acebusby,2023-10-26T06:25:00Z,0.06,2.199,0.137,1,-8.8,91,-9.542
acebusby,2023-10-26T06:35:00Z,0.09,2.226,0.06599999999999984,1,-8.85,90.5,-9.62
acebusby,2023-10-26T06:40:00Z,0.06,2.324,0.097999999999999865,1,-8.9,90.6,-9.663
acebusby,2023-10-26T06:45:00Z,0.06,2.354,0.03000000000000025,1,-8.9,90.7,-9.658
acebusby,2023-10-26T06:50:00Z,0.08,2.413,0.05899999999999972,1,-8.9,90.6,-9.663
acebusby,2023-10-26T06:55:00Z,0.06,2.433,0.020000000000000018,1,-8.9,90.8,-9.652
acebusby,2023-10-26T07:00:00Z,0.07,2.61,0.17700000000000005,1,-8.9,90.6,-9.663
acebusby,2023-10-26T07:05:00Z,0.1,2.708,0.09800000000000031,1,-8.9,91,-9.641
acebusby,2023-10-26T07:10:00Z,0.12,2.915,0.20699999999999985,1,-8.9,91,-9.641
acebusby,2023-10-26T07:20:00Z,0.12,2.99,0.1080000000000001,1,-9,90.4,-9.773
acebusby,2023-10-26T07:25:00Z,0.05,3.039,0.04899999999999993,1,-9,90.6,-9.762
acebusby,2023-10-26T07:35:00Z,0.08,3.086,0.09599999999999964,1,-9.07,90,-9.865
acebusby,2023-10-26T07:40:00Z,0.06,3.115,0.02900000000000036,1,-9.1,90.5,-9.866
acebusby,2023-10-26T07:55:00Z,0.06,3.253,0.1379999999999999,1,-9.1,90.4,-9.872
acebusby,2023-10-26T08:05:00Z,0.12,3.164,0.08800000000000008,1,-9.1,90.6,-9.861
acebusby,2023-10-26T08:15:00Z,0.06,3.449,0.06800000000000006,1,-9.1,90.4,-9.872
acebusby,2023-10-26T08:30:00Z,0.08,3.538,0.03999999999999959,1,-9.1,90.4,-9.872
acebusby,2023-10-26T08:35:00Z,0.06,3.626,0.08800000000000008,1,-9.1,90.7,-9.855
