station,datetime,precipitation_mm,snow_depth_cm,snow_diff,rain_or_snow,average_air_temperature_c,average_relative_humidity_percent,wet_bulb_temperature_c
csktbira,2023-05-31T17:10:00Z,0.16,0.391,0.008000000000000007,1,13.57,84.3,11.819
csktbira,2023-05-31T17:45:00Z,0.09,0.498,0.08200000000000002,1,13.8,84,12.009
csktbira,2023-06-10T06:00:00Z,0.26,0.544,0.14600000000000002,1,15.73,82,13.656
csktbira,2023-06-10T06:10:00Z,0.19,0.432,0.03899999999999998,1,16.16,78.64,13.688
csktbira,2023-06-10T06:45:00Z,0.16,0.471,0.02999999999999997,1,15.62,83.8,13.753
csktbira,2023-06-10T06:55:00Z,0.97,0.531,0.08500000000000002,1,15.08,88.3,13.733
csktbira,2023-06-10T07:00:00Z,0.27,0.544,0.013000000000000012,1,14.95,90.3,13.829
csktbira,2023-06-10T07:05:00Z,0.3,0.659,0.11499999999999999,1,14.82,91.5,13.835
csktbira,2023-06-11T23:15:00Z,0.21,0.533,0.04800000000000004,1,20.63,74.91,17.491
csktbira,2023-06-12T00:05:00Z,3.31,0.715,0.09499999999999997,1,15.52,87.8,14.108
csktbira,2023-06-12T00:25:00Z,0.13,0.772,0.17200000000000004,1,15.59,85.2,13.882
csktbira,2023-06-12T00:30:00Z,0.35,0.842,0.06999999999999995,1,15.78,84.7,14.01
csktbira,2023-06-12T00:35:00Z,0.1,0.842,0,0,15.8,85.4,14.109
csktbira,2023-06-12T00:45:00Z,1.02,0.748,0.025000000000000022,1,15.97,84.8,14.206
csktbira,2023-06-12T00:55:00Z,0.41,0.803,0.07400000000000007,1,15.64,88.5,14.305
csktbira,2023-06-12T01:10:00Z,0.25,0.762,0.020000000000000018,1,15.74,88.2,14.369
csktbira,2023-06-12T01:15:00Z,0.19,0.799,0.03700000000000003,1,15.55,91.7,14.58
csktbira,2023-06-12T03:50:00Z,0.16,0.797,0.03300000000000003,1,16.02,92.3,15.113
csktbira,2023-06-12T04:05:00Z,0.06,0.842,0.10499999999999998,1,15.84,94.1,15.141
csktbira,2023-06-14T02:20:00Z,2.51,0.402,0.20900000000000002,1,20.31,61.79,15.52
csktbira,2023-06-14T02:30:00Z,0.17,0.519,0.17500000000000004,1,19.62,69.93,15.917
csktbira,2023-06-14T04:20:00Z,1.15,0.564,0.14299999999999996,1,18.17,82.6,16.083
csktbira,2023-06-14T04:25:00Z,0.12,0.662,0.09800000000000009,1,18.43,74.43,15.352
csktbira,2023-06-17T10:30:00Z,0.09,0.465,0,0,14.3,87.1,12.835
csktbira,2023-06-17T10:55:00Z,0.05,0.555,0.07200000000000006,1,14,90.4,12.904
csktbira,2023-06-17T12:05:00Z,0.07,0.68,0,0,13.53,92.7,12.691
csktbira,2023-06-17T12:15:00Z,0.09,0.747,0.07499999999999996,1,13.33,94.3,12.667
csktbira,2023-06-17T12:25:00Z,0.12,0.788,0.031000000000000028,1,13.3,94.8,12.692
csktbira,2023-06-17T12:35:00Z,0.06,0.818,0.09199999999999997,1,13.3,94,12.605
csktbira,2023-06-17T12:45:00Z,0.1,0.811,0.07500000000000007,1,13.29,95,12.704
csktbira,2023-06-17T13:00:00Z,0.05,0.9,0.11199999999999999,1,13.3,95.5,12.769
csktbira,2023-06-17T14:00:00Z,0.07,0.869,0.07099999999999995,1,13.3,95.1,12.725
csktbira,2023-06-17T14:05:00Z,0.05,0.918,0.049000000000000044,1,13.36,94.9,12.763
csktbira,2023-06-17T14:10:00Z,0.06,0.939,0.020999999999999908,1,13.4,95.5,12.868
csktbira,2023-06-17T14:45:00Z,0.06,0.911,0.02100000000000002,1,13.7,95.4,13.157
csktbira,2023-06-17T14:50:00Z,0.09,0.96,0.04899999999999993,1,13.77,95.6,13.248
csktbira,2023-06-17T14:55:00Z,0.05,1.054,0.09400000000000008,1,13.71,94.1,13.023
csktbira,2023-06-17T15:45:00Z,0.06,1.037,0.09299999999999997,1,14,90.7,12.937
csktbira,2023-06-17T15:50:00Z,0.06,1.129,0.09200000000000008,1,14,92.2,13.102
csktbira,2023-06-18T06:40:00Z,0.14,0.473,0.13199999999999995,1,14.56,75.74,11.839
csktbira,2023-06-18T06:50:00Z,0.32,0.55,0.08700000000000002,1,13.81,83.4,11.954
csktbira,2023-06-18T07:00:00Z,0.22,0.532,0.031000000000000028,1,13.68,83.4,11.828
csktbira,2023-06-18T07:10:00Z,0.12,0.526,0.04300000000000004,1,13.55,83.5,11.713
csktbira,2023-06-18T07:15:00Z,0.25,0.593,0.06699999999999995,1,13.38,83.9,11.591
csktbira,2023-06-18T07:20:00Z,0.19,0.701,0.10799999999999998,1,13.45,NA,NA
csktbira,2023-06-18T07:40:00Z,0.2,0.511,0.11499999999999999,1,13.47,73.11,10.526
csktbira,2023-06-18T07:45:00Z,0.12,0.539,0.028000000000000025,1,13.13,76.17,10.529
csktbira,2023-06-18T10:40:00Z,0.06,0.715,0.02300000000000002,1,11.87,80.7,9.796
csktbira,2023-06-18T10:45:00Z,0.07,0.733,0.018000000000000016,1,11.85,79.64,9.668
csktbira,2023-06-18T10:50:00Z,0.06,0.774,0.041000000000000036,1,11.95,81.5,9.955
csktbira,2023-06-18T11:00:00Z,0.06,0.877,0.21999999999999997,1,11.54,90.7,10.51
csktbira,2023-06-18T11:15:00Z,0.1,0.708,0.018000000000000016,1,11.69,79.8,9.531
csktbira,2023-06-18T11:20:00Z,0.08,0.772,0.06400000000000006,1,11.64,77.93,9.292
csktbira,2023-06-18T12:35:00Z,0.05,0.652,0.0030000000000000027,1,10.89,76.53,8.437
csktbira,2023-07-13T20:45:00Z,1.31,0.522,0.23100000000000004,1,23.83,43.79,16.039
csktbira,2023-07-13T20:50:00Z,1.1,1.431,0.909,1,21.69,52.11,15.448
csktbira,2023-07-13T20:55:00Z,0.34,1.597,0.16599999999999993,1,22.37,61.19,17.302
csktbira,2023-08-05T17:10:00Z,0.08,1.091,0.123,1,20.51,64.74,16.082
csktbira,2023-08-05T17:40:00Z,0.07,1.159,0.018000000000000016,1,20.87,62.79,16.157
csktbira,2023-08-05T18:10:00Z,0.06,1.356,0.14100000000000001,1,20.84,62.12,16.043
csktbira,2023-08-06T04:35:00Z,0.06,0.768,0.123,1,19.81,61.83,15.073
csktbira,2023-08-06T05:45:00Z,0.06,1.087,0.07600000000000007,1,17.59,81,15.333
csktbira,2023-08-06T07:05:00Z,0.07,1.32,0.029000000000000137,1,16.49,89.5,15.255
csktbira,2023-08-06T09:55:00Z,0.16,1.262,0.10499999999999998,1,16.42,89.7,15.209
csktbira,2023-08-06T10:00:00Z,0.16,1.287,0.02499999999999991,1,16.28,90.8,15.198
csktbira,2023-08-06T10:10:00Z,0.12,1.289,0.02299999999999991,1,16.14,91.8,15.175
csktbira,2023-08-06T10:15:00Z,0.39,1.412,0.123,1,16.06,92.7,15.199
csktbira,2023-08-06T10:40:00Z,0.1,1.344,0.010000000000000009,1,15.9,95.2,15.327
csktbira,2023-08-06T10:45:00Z,0.06,1.356,0.01200000000000001,1,15.86,95.5,15.322
csktbira,2023-08-06T12:00:00Z,0.05,1.324,0.01100000000000012,1,15.9,93.6,15.144
csktbira,2023-08-06T12:15:00Z,0.09,1.295,0.0020000000000000018,1,15.85,94.8,15.232
csktbira,2023-08-06T12:30:00Z,0.15,1.297,0.020999999999999908,1,15.7,95.5,15.162
csktbira,2023-08-06T12:35:00Z,0.24,1.348,0.051000000000000156,1,15.7,95.4,15.151
csktbira,2023-08-06T12:45:00Z,0.15,1.287,0.02299999999999991,1,15.7,95.1,15.117
csktbira,2023-08-06T12:55:00Z,0.09,1.297,0.030999999999999917,1,15.7,95.5,15.162
csktbira,2023-08-06T13:00:00Z,0.12,1.299,0.0020000000000000018,1,15.6,95.7,15.086
csktbira,2023-08-06T13:10:00Z,0.22,1.381,0.1359999999999999,1,15.61,95.5,15.073
csktbira,2023-08-06T13:25:00Z,0.06,1.369,0.08200000000000007,1,15.68,95.5,15.143
csktbira,2023-08-06T13:35:00Z,0.11,1.328,0.03100000000000014,1,15.7,94.2,15.014
csktbira,2023-08-06T13:50:00Z,0.05,1.305,0.010000000000000009,1,15.8,95,15.205
csktbira,2023-08-06T14:00:00Z,0.05,1.354,0.030000000000000027,1,15.9,95.8,15.396
csktbira,2023-08-06T14:10:00Z,0.06,1.342,0.020000000000000018,1,16,95.7,15.485
csktbira,2023-08-06T14:25:00Z,0.07,1.307,0.018000000000000016,1,16.15,94.8,15.53
csktbira,2023-08-06T14:40:00Z,0.05,1.345,0.09299999999999997,1,16.4,93,15.571
csktbira,2023-08-21T13:35:00Z,0.1,0.845,0.06399999999999995,1,19.04,69.15,15.281
csktbira,2023-08-21T14:25:00Z,0.08,1.146,0.02499999999999991,1,17.86,82.9,15.819
csktbira,2023-08-21T14:30:00Z,0.05,1.238,0.09200000000000008,1,17.7,84.3,15.829
csktbira,2023-08-21T14:45:00Z,0.19,1.225,0.052000000000000046,1,17.3,89.6,16.063
csktbira,2023-08-21T17:50:00Z,0.06,1.33,0.08299999999999996,1,19.1,81.3,16.824
csktbira,2023-08-21T18:30:00Z,0.14,1.463,0.051000000000000156,1,19.14,83.7,17.155
csktbira,2023-08-21T19:05:00Z,0.06,1.364,0.04200000000000004,1,18.9,82.8,16.813
csktbira,2023-08-21T19:20:00Z,0.13,1.386,0.07399999999999984,1,18.87,82.1,16.699
csktbira,2023-08-21T19:40:00Z,0.11,1.349,0.030999999999999917,1,18.5,84.2,16.594
csktbira,2023-08-21T19:45:00Z,0.06,1.349,0,0,18.5,85.2,16.715
csktbira,2023-08-21T20:40:00Z,0.18,1.429,0.06099999999999994,1,18.69,88.7,17.322
csktbira,2023-08-21T20:45:00Z,0.06,1.491,0.062000000000000055,1,18.7,88,17.248
csktbira,2023-08-21T21:00:00Z,0.11,1.418,0.030999999999999917,1,18.7,90.5,17.55
csktbira,2023-08-21T21:30:00Z,0.22,1.394,0,0,18.3,87.7,16.819
csktbira,2023-08-21T21:40:00Z,0.06,1.376,0.0029999999999998916,1,18.25,89.2,16.95
csktbira,2023-08-21T21:50:00Z,0.33,1.342,0.15700000000000003,1,17.74,94.2,17.043
csktbira,2023-08-21T22:00:00Z,0.12,1.457,0.17600000000000016,1,17.6,93.6,16.832
csktbira,2023-08-21T22:10:00Z,0.29,1.414,0.12399999999999989,1,17.7,92.8,16.836
csktbira,2023-08-21T22:20:00Z,0.24,1.352,0.019000000000000128,1,17.7,93.7,16.943
csktbira,2023-08-21T22:35:00Z,0.18,1.352,0.18600000000000017,1,17.69,93.5,16.91
csktbira,2023-08-21T22:45:00Z,0.21,1.311,0.020999999999999908,1,17.7,92.9,16.848
csktbira,2023-08-21T22:50:00Z,0.13,1.392,0.08099999999999996,1,17.71,93.5,16.93
csktbira,2023-08-21T23:00:00Z,0.1,1.373,0.1160000000000001,1,17.79,92.8,16.926
csktbira,2023-08-21T23:10:00Z,0.06,1.35,0.020000000000000018,1,17.8,92.1,16.852
csktbira,2023-08-21T23:15:00Z,0.13,1.433,0.08299999999999996,1,17.8,92.9,16.947
csktbira,2023-08-21T23:30:00Z,0.09,1.331,0.010000000000000009,1,17.69,92.6,16.803
csktbira,2023-08-21T23:40:00Z,0.06,1.302,0.03300000000000014,1,17.61,92.8,16.747
csktbira,2023-08-21T23:55:00Z,0.11,1.397,0.06400000000000006,1,17.52,94.7,16.883
csktbira,2023-08-22T00:10:00Z,0.06,1.252,0.040999999999999925,1,17.49,95.4,16.936
csktbira,2023-08-22T00:20:00Z,0.23,1.233,0.04300000000000015,1,17.49,96.8,17.102
csktbira,2023-08-22T00:30:00Z,0.28,1.245,0.051000000000000156,1,17.3,96.7,16.9
csktbira,2023-08-22T00:40:00Z,0.25,1.227,0.05400000000000005,1,17.21,96.8,16.822
csktbira,2023-08-22T00:50:00Z,0.18,1.225,0,0,17.3,97.3,16.971
csktbira,2023-08-22T01:40:00Z,0.05,1.209,0.08200000000000007,1,17.62,93.2,16.805
csktbira,2023-08-22T01:55:00Z,0.09,1.171,0.04300000000000015,1,17.5,94.5,16.839
csktbira,2023-08-22T02:00:00Z,0.06,1.202,0.030999999999999917,1,17.4,95.2,16.823
csktbira,2023-08-22T02:10:00Z,0.19,1.244,0.09299999999999997,1,17.4,96,16.917
csktbira,2023-08-22T02:20:00Z,1.74,1.237,0.08400000000000007,1,17.28,96.9,16.904
csktbira,2023-08-22T02:25:00Z,0.68,1.484,0.2469999999999999,1,17.2,96.9,16.824
csktbira,2023-08-22T02:30:00Z,0.2,1.484,0,0,17.2,96.5,16.777
csktbira,2023-08-22T04:25:00Z,0.07,1.149,0.10499999999999998,1,17.54,95,16.938
csktbira,2023-08-22T13:05:00Z,0.16,1.092,0.03300000000000014,1,16.7,97.8,16.429
csktbira,2023-08-23T09:50:00Z,0.24,1.233,0.19700000000000006,1,16.33,91.1,15.282
csktbira,2023-08-23T10:30:00Z,0.14,1.12,0.07400000000000007,1,16.34,90.4,15.211
csktbira,2023-08-25T22:50:00Z,0.3,0.793,0.1050000000000001,1,18.83,63.86,14.437
csktbira,2023-08-25T23:15:00Z,0.21,0.948,0.1459999999999999,1,20.55,56.69,15.069
csktbira,2023-08-30T00:30:00Z,0.22,0.716,0.08199999999999996,1,24.8,44.81,17.01
csktbira,2023-08-30T01:10:00Z,0.25,1.13,0.2709999999999999,1,21.64,50.71,15.209
csktbira,2023-08-30T01:30:00Z,0.25,0.893,0.0010000000000000009,1,21.06,54.06,15.167
csktbira,2023-08-30T01:40:00Z,0.11,1.211,0.3750000000000001,1,20.36,58.31,15.113
csktbira,2023-08-30T01:55:00Z,0.19,1.027,0.10199999999999987,1,18.96,71.27,15.467
csktbira,2023-08-30T02:05:00Z,0.28,1.332,0.3340000000000001,1,18.07,77,15.319
csktbira,2023-08-30T02:15:00Z,0.15,1.209,0.2420000000000001,1,17.7,81.5,15.498
csktbira,2023-08-30T02:25:00Z,0.37,1.239,0.052000000000000046,1,17.15,84,15.26
csktbira,2023-08-30T02:30:00Z,0.52,1.258,0.018999999999999906,1,17.09,84,15.202
csktbira,2023-08-30T02:35:00Z,0.49,1.417,0.15900000000000003,1,17.26,82,15.133
csktbira,2023-08-30T02:45:00Z,0.42,1.245,0.1060000000000001,1,17.29,84.2,15.42
csktbira,2023-08-30T02:50:00Z,0.32,1.263,0.017999999999999794,1,17.33,83.6,15.388
csktbira,2023-08-30T02:55:00Z,0.24,1.357,0.09400000000000008,1,17.4,83.4,15.432
csktbira,2023-08-30T03:05:00Z,0.28,1.284,0.04299999999999993,1,16.93,88.4,15.559
csktbira,2023-08-30T03:15:00Z,0.49,1.281,0.04699999999999993,1,16.6,91.3,15.572
csktbira,2023-08-30T03:30:00Z,0.11,1.285,0.053999999999999826,1,16.34,92.9,15.5
csktbira,2023-08-30T06:15:00Z,0.12,1.201,0.10299999999999998,1,16.81,80.6,14.536
csktbira,2023-08-30T09:20:00Z,0.11,0.981,0.07199999999999995,1,15.04,86.9,13.537
csktbira,2023-08-30T09:30:00Z,0.1,1.063,0.11499999999999999,1,15.12,88.3,13.772
csktbira,2023-08-30T09:35:00Z,0.06,1.27,0.20700000000000007,1,15.08,87.7,13.665
csktbira,2023-08-30T09:45:00Z,0.06,1.303,0.14500000000000002,1,14.91,89.2,13.667
csktbira,2023-08-30T10:10:00Z,0.13,1.129,0.030999999999999917,1,14.9,87.5,13.467
csktbira,2023-08-30T10:20:00Z,0.06,1.111,0.0129999999999999,1,14.86,89.2,13.617
csktbira,2023-08-30T11:25:00Z,0.09,1.335,0.07200000000000006,1,14.4,95.1,13.821
csktbira,2023-08-31T01:35:00Z,0.05,0.75,0.05600000000000005,1,14.45,74.27,11.575
csktbira,2023-08-31T01:45:00Z,0.06,0.867,0.028000000000000025,1,13.89,80.2,11.685
csktbira,2023-08-31T01:55:00Z,0.13,0.964,0.07699999999999996,1,12.87,88.8,11.618
csktbira,2023-08-31T02:10:00Z,0.3,1.026,0.08999999999999997,1,12.62,91.9,11.703
csktbira,2023-08-31T02:15:00Z,0.26,1.131,0.10499999999999998,1,12.34,94.1,11.661
csktbira,2023-08-31T02:25:00Z,0.19,1.281,0.19099999999999984,1,12.33,93.4,11.576
csktbira,2023-08-31T02:30:00Z,0.08,1.361,0.08000000000000007,1,12.49,90.9,11.468
csktbira,2023-08-31T02:40:00Z,0.13,1.32,0.08499999999999996,1,12.57,90,11.451
csktbira,2023-09-03T11:45:00Z,0.08,0.701,0.01100000000000001,1,13.5,85.1,11.837
csktbira,2023-09-03T12:25:00Z,0.06,0.954,0.15599999999999992,1,13.69,89.3,12.478
csktbira,2023-09-03T13:10:00Z,0.07,1.142,0.17199999999999993,1,13.87,89.8,12.71
csktbira,2023-09-03T16:10:00Z,0.09,1.096,0.039000000000000146,1,16.94,81.3,14.743
csktbira,2023-09-03T16:15:00Z,0.06,1.127,0.030999999999999917,1,17,84,15.115
csktbira,2023-09-03T16:30:00Z,0.06,1.096,0.014000000000000012,1,17.06,85.3,15.325
csktbira,2023-09-04T14:35:00Z,0.07,0.931,0.029000000000000026,1,16.52,82.2,14.442
csktbira,2023-09-08T09:20:00Z,0.11,0.542,0.15400000000000003,1,12.98,82.8,11.086
csktbira,2023-09-08T09:25:00Z,0.06,0.66,0.118,1,13.4,79.96,11.189
csktbira,2023-09-08T12:05:00Z,0.1,0.755,0.09499999999999997,1,14.06,83,12.153
csktbira,2023-09-21T04:45:00Z,0.09,0.441,0.275,1,12.54,68.48,9.174
csktbira,2023-09-21T04:50:00Z,0.06,0.456,0.015000000000000013,1,12.22,68.64,8.894
csktbira,2023-09-21T05:00:00Z,0.09,0.628,0.236,1,12.29,68.9,8.985
csktbira,2023-09-21T05:25:00Z,0.15,0.964,0.23199999999999998,1,11.3,76.53,8.827
csktbira,2023-09-21T12:35:00Z,0.07,0.809,0.135,1,10.09,74.16,7.447
csktbira,2023-09-22T05:25:00Z,0.12,0.747,0.030000000000000027,1,9.7,91.5,8.774
csktbira,2023-09-22T05:30:00Z,0.06,0.819,0.07199999999999995,1,9.75,89.6,8.634
csktbira,2023-09-22T06:05:00Z,0.05,0.883,0.10199999999999998,1,9.6,93.6,8.886
csktbira,2023-09-22T06:20:00Z,0.07,0.88,0.06799999999999995,1,9.62,93.3,8.876
csktbira,2023-09-22T10:35:00Z,0.1,0.739,0,0,9,96.2,8.549
csktbira,2023-09-22T10:40:00Z,0.12,0.76,0.02100000000000002,1,9,96.1,8.539
csktbira,2023-09-22T10:50:00Z,0.21,0.814,0.09499999999999997,1,8.98,96.8,8.59
csktbira,2023-09-22T10:55:00Z,0.57,1.166,0.352,1,8.96,97.1,8.6
csktbira,2023-09-22T11:05:00Z,0.55,1.173,0.19600000000000006,1,8.9,97.4,8.57
csktbira,2023-09-22T11:25:00Z,0.12,0.919,0.11199999999999999,1,8.8,97.8,8.51
csktbira,2023-09-22T11:35:00Z,0.12,0.959,0.14200000000000002,1,8.8,97.9,8.52
csktbira,2023-09-22T11:40:00Z,0.06,0.99,0.031000000000000028,1,8.8,97.9,8.52
csktbira,2023-09-22T11:50:00Z,0.06,0.838,0,0,8.8,97.9,8.52
csktbira,2023-09-22T12:00:00Z,0.07,1.19,0.050999999999999934,1,8.9,97.9,8.62
csktbira,2023-09-22T12:10:00Z,0.06,1.197,0.08099999999999996,1,9,97.5,8.68
csktbira,2023-09-22T12:55:00Z,0.05,1.051,0.09099999999999997,1,9.1,97.2,8.75
csktbira,2023-09-22T13:10:00Z,0.16,0.95,0.09199999999999997,1,9.1,97.3,8.76
csktbira,2023-09-22T13:15:00Z,0.15,1.007,0.05699999999999994,1,9.12,97.3,8.78
csktbira,2023-09-22T13:20:00Z,0.11,1.038,0.03100000000000014,1,9.2,97.2,8.85
csktbira,2023-09-22T13:30:00Z,0.07,0.987,0.09099999999999997,1,9.2,97.1,8.84
csktbira,2023-09-22T13:45:00Z,0.09,0.818,0.010999999999999899,1,9.1,97.5,8.78
csktbira,2023-09-22T13:50:00Z,0.06,0.858,0.040000000000000036,1,9.1,97.6,8.79
csktbira,2023-09-22T14:00:00Z,0.09,1.133,0.08499999999999996,1,9.14,97.7,8.84
csktbira,2023-09-22T14:15:00Z,0.13,0.933,0.08800000000000008,1,9.21,97.9,8.931
csktbira,2023-09-22T14:30:00Z,0.11,0.811,0.007000000000000006,1,9.28,98,9.011
csktbira,2023-09-22T14:35:00Z,0.05,0.933,0.122,1,9.3,98,9.031
csktbira,2023-09-22T15:20:00Z,0.14,0.845,0.030000000000000027,1,9.5,97.5,9.181
csktbira,2023-09-22T15:25:00Z,0.24,0.876,0.031000000000000028,1,9.5,97.3,9.16
csktbira,2023-09-22T15:30:00Z,0.17,0.886,0.010000000000000009,1,9.5,97.3,9.16
csktbira,2023-09-22T15:40:00Z,0.27,0.845,0,0,9.5,96.9,9.12
csktbira,2023-09-22T15:50:00Z,0.26,0.812,0.051000000000000045,1,9.6,97.1,9.24
csktbira,2023-09-22T16:00:00Z,0.15,0.842,0.040999999999999925,1,9.6,96.8,9.21
csktbira,2023-09-22T16:05:00Z,0.12,0.852,0.010000000000000009,1,9.6,96.8,9.21
csktbira,2023-09-22T16:15:00Z,0.19,0.894,0.126,1,9.85,97.3,9.511
csktbira,2023-09-22T16:20:00Z,0.11,0.908,0.014000000000000012,1,10.02,97.2,9.671
csktbira,2023-09-22T16:35:00Z,0.07,1.03,0.254,1,10.1,95.1,9.536
csktbira,2023-09-22T16:50:00Z,0.1,0.906,0.028000000000000025,1,10.45,95.6,9.936
csktbira,2023-09-22T17:05:00Z,0.12,0.941,0.10899999999999999,1,10.65,95.4,10.115
csktbira,2023-09-22T17:20:00Z,0.06,0.903,0.041000000000000036,1,10.6,94.3,9.951
csktbira,2023-09-22T17:30:00Z,0.06,0.9,0.08899999999999997,1,10.62,94.8,10.023
csktbira,2023-09-22T17:50:00Z,0.1,0.874,0.08899999999999997,1,10.85,92.3,9.993
csktbira,2023-09-22T18:15:00Z,0.08,0.961,0.119,1,11.31,89.3,10.138
csktbira,2023-09-22T19:05:00Z,0.08,0.949,0.11199999999999999,1,12.14,82.7,10.263
csktbira,2023-09-27T19:20:00Z,0.09,0.699,0.06599999999999995,1,12.08,73.98,9.307
csktbira,2023-09-27T19:35:00Z,0.11,0.738,0.026000000000000023,1,11.79,79.14,9.559
csktbira,2023-09-27T19:40:00Z,0.17,0.928,0.19000000000000006,1,11.6,81.4,9.608
csktbira,2023-09-27T19:45:00Z,0.06,1.083,0.15499999999999992,1,11.65,83,9.82
csktbira,2023-09-28T23:15:00Z,0.19,0.11,0.11,1,13.49,65.07,9.695
csktbira,2023-09-30T06:20:00Z,0.06,0,0,0,10.02,81.4,8.085
